,8705902546,8716113919,8718640762,8718640763,8718640787,8718645319,8718647378,8718649158,8718649167,8718649588,8718649589,8718651804,8718653366,8718654166,8718696020,8718696337,8718698387,8718699250,8719905826,8750306523
2021-12-12,2550.0,3300.0,4072.0,5092.0,5092.0,1788.0,2168.0,6023.0,6023.0,6023.0,3461.0,3300.0,2550.0,2168.0,3300.0,3300.0,3300.0,3300.0,3348.0,3300.0
2021-12-19,2552.0,2612.0,3348.0,3056.0,3056.0,2292.0,2512.0,3875.0,3875.0,3875.0,2122.0,2612.0,2552.0,2512.0,2612.0,2612.0,2612.0,2612.0,1842.0,1988.0
2021-12-26,690.0,690.0,2524.0,2464.0,2464.0,3244.0,3244.0,1493.0,1493.0,1493.0,492.0,690.0,690.0,3244.0,690.0,690.0,690.0,690.0,2791.0,690.0
2022-01-02,2090.0,2090.0,856.0,1660.0,1660.0,5613.0,5613.0,5120.0,5120.0,5120.0,1926.0,2090.0,2090.0,5613.0,2090.0,2090.0,2090.0,2090.0,850.0,2090.0
2022-01-09,891.0,891.0,2312.0,1940.0,1940.0,4295.0,4303.0,4991.0,4991.0,4991.0,1002.0,891.0,891.0,4303.0,891.0,891.0,891.0,891.0,494.0,891.0
2022-01-16,962.0,962.0,1151.0,476.0,476.0,4958.0,4974.0,3331.0,3331.0,3330.0,1902.0,962.0,962.0,4974.0,962.0,962.0,962.0,962.0,170.0,962.0
2022-01-23,864.0,864.0,2707.0,2972.0,2972.0,3806.0,3806.0,1830.0,1830.0,1830.0,312.0,864.0,864.0,3806.0,864.0,864.0,864.0,864.0,86.0,864.0
2022-01-30,2153.0,2153.0,344.0,845.0,845.0,1676.0,1676.0,308.0,308.0,308.0,192.0,2153.0,2153.0,1676.0,2153.0,2153.0,2153.0,2153.0,911.0,2153.0
2022-02-06,1431.0,1431.0,380.0,1484.0,1484.0,1589.0,1589.0,2718.0,2718.0,2718.0,1971.0,1431.0,1431.0,1589.0,1431.0,1431.0,1431.0,1431.0,772.0,1431.0
2022-02-13,2046.0,2046.0,394.0,1189.0,1189.0,5716.0,5856.0,2349.0,2349.0,2349.0,1110.0,2046.0,2046.0,5856.0,2046.0,2046.0,2046.0,2046.0,1866.0,2046.0
2022-02-20,1093.0,1093.0,1885.0,1810.0,1810.0,5036.0,5036.0,1152.0,1152.0,1152.0,360.0,1093.0,1093.0,5036.0,1093.0,1093.0,1093.0,1093.0,5041.0,1093.0
2022-02-27,2075.0,2075.0,1653.0,1184.0,1184.0,2694.0,2694.0,3399.0,3399.0,3399.0,787.0,2075.0,2075.0,2694.0,2075.0,2075.0,2075.0,2075.0,1520.0,2075.0
2022-03-06,1622.0,1622.0,1024.0,2541.0,2541.0,4476.0,4476.0,3218.0,3218.0,3218.0,1254.0,1622.0,1622.0,4476.0,1622.0,1622.0,1622.0,1622.0,4008.0,1622.0
2022-03-13,1852.0,1852.0,1712.0,1827.0,1827.0,4908.0,4908.0,3028.0,3028.0,3028.0,1114.0,1852.0,1852.0,4908.0,1852.0,1852.0,1852.0,1852.0,1830.0,1852.0
2022-03-20,1468.0,1468.0,1856.0,3379.0,3379.0,4123.0,4123.0,2865.0,2865.0,2865.0,796.0,1468.0,1468.0,4123.0,1468.0,1468.0,1468.0,1468.0,1805.0,1468.0
2022-03-27,1230.0,1230.0,2373.0,1877.0,1877.0,3992.0,3992.0,1214.0,1214.0,1214.0,288.0,1230.0,1230.0,3992.0,1230.0,1230.0,1230.0,1230.0,2710.0,1230.0
2022-04-03,2528.0,2528.0,1378.0,1720.0,1720.0,892.0,892.0,3924.0,3924.0,3924.0,2304.0,2528.0,2528.0,892.0,2528.0,2528.0,2528.0,2528.0,340.0,2528.0
2022-04-10,1390.0,1390.0,1382.0,1154.0,1154.0,1364.0,1364.0,444.0,444.0,444.0,210.0,1390.0,1390.0,1364.0,1390.0,1390.0,1390.0,1390.0,2508.0,1390.0
2022-04-17,1722.0,1722.0,2892.0,2027.0,2027.0,1410.0,1410.0,2913.0,2913.0,2913.0,1226.0,1722.0,1722.0,1410.0,1722.0,1722.0,1722.0,1722.0,1352.0,1722.0
2022-04-24,2094.0,2094.0,1064.0,1164.0,1164.0,3120.0,3120.0,3680.0,3680.0,3680.0,1734.0,2094.0,2094.0,3120.0,2094.0,2094.0,2094.0,2094.0,2637.0,2094.0
2022-05-01,1596.0,1596.0,2184.0,1482.0,1482.0,490.0,490.0,2248.0,2248.0,2248.0,906.0,1596.0,1596.0,490.0,1596.0,1596.0,1596.0,1596.0,3395.0,1596.0
2022-05-08,840.0,840.0,1417.0,1872.0,1872.0,712.0,712.0,6250.0,6250.0,6250.0,2482.0,840.0,840.0,712.0,840.0,840.0,840.0,840.0,1938.0,840.0
2022-05-15,960.0,960.0,2092.0,1776.0,1776.0,38.0,38.0,3400.0,3400.0,3400.0,656.0,960.0,960.0,38.0,960.0,960.0,960.0,960.0,1179.0,642.0
2022-05-22,2393.0,2393.0,2024.0,1784.0,1784.0,2425.0,2441.0,4821.0,4821.0,4821.0,2708.0,2393.0,2393.0,2441.0,2393.0,2393.0,2393.0,2393.0,326.0,2393.0
2022-05-29,960.0,960.0,2340.0,2340.0,2340.0,1041.0,1041.0,6171.0,6171.0,6171.0,1620.0,960.0,960.0,1041.0,960.0,960.0,960.0,960.0,2441.0,960.0
2022-06-05,450.0,450.0,2957.0,2092.0,2092.0,1240.0,1240.0,5800.0,5800.0,5800.0,3577.0,450.0,450.0,1240.0,450.0,450.0,450.0,450.0,2402.0,450.0
2022-06-12,378.0,378.0,1596.0,1596.0,1596.0,3028.0,3028.0,6122.0,6122.0,6122.0,4455.0,378.0,378.0,3028.0,378.0,378.0,378.0,378.0,1155.0,378.0
2022-06-19,1255.0,1255.0,1465.0,1861.0,1861.0,1168.0,1168.0,5666.0,5666.0,5666.0,2682.0,1255.0,1255.0,1168.0,1255.0,1255.0,1255.0,1255.0,789.0,1255.0
2022-06-26,1914.0,1914.0,2637.0,2772.0,2772.0,2840.0,2840.0,2932.0,2932.0,2932.0,2428.0,1914.0,1914.0,2840.0,1914.0,1914.0,1914.0,1914.0,476.0,1914.0
2022-07-03,600.0,600.0,712.0,712.0,712.0,148.0,148.0,2328.0,2328.0,2328.0,1176.0,600.0,600.0,148.0,600.0,600.0,600.0,600.0,1842.0,600.0
2022-07-10,792.0,792.0,2152.0,2340.0,2340.0,1616.0,1616.0,6684.0,6684.0,6684.0,3144.0,792.0,792.0,1616.0,792.0,792.0,792.0,792.0,1344.0,792.0
2022-07-17,197.0,197.0,2271.0,2467.0,2467.0,2184.0,2184.0,6694.0,6694.0,6694.0,1194.0,197.0,197.0,2184.0,197.0,197.0,197.0,197.0,690.0,197.0
2022-07-24,1182.0,1182.0,1815.0,1271.0,1271.0,1582.0,1582.0,3660.0,3660.0,3660.0,1607.0,1182.0,1182.0,1582.0,1182.0,1182.0,1182.0,1182.0,1289.0,858.0
2022-07-31,1145.0,1145.0,1412.0,1099.0,1099.0,2160.0,2160.0,4922.0,4922.0,4922.0,2227.0,1145.0,1145.0,2160.0,1145.0,1145.0,1145.0,1145.0,1044.0,1145.0
2022-08-07,2884.0,2884.0,1548.0,1200.0,1200.0,1863.0,1863.0,3892.0,3892.0,3892.0,912.0,2884.0,2884.0,1863.0,2884.0,2884.0,2884.0,2884.0,1656.0,2884.0
2022-08-14,2808.0,2808.0,1072.0,1012.0,1012.0,1669.0,1717.0,4088.0,4088.0,4088.0,204.0,2808.0,2808.0,1717.0,2808.0,2808.0,2808.0,2808.0,721.0,2808.0
2022-08-21,1377.0,1377.0,1005.0,936.0,936.0,2108.0,2108.0,2790.0,2790.0,2790.0,1284.0,1377.0,1377.0,2108.0,1377.0,1377.0,1377.0,1377.0,192.0,1377.0
2022-08-28,3178.0,3178.0,1456.0,2033.0,2033.0,691.0,691.0,2970.0,2970.0,2970.0,1848.0,3178.0,3178.0,691.0,3178.0,3178.0,3178.0,3178.0,32.0,3178.0
2022-09-04,6000.0,6000.0,3391.0,3947.0,3947.0,3060.0,3060.0,5136.0,5136.0,5136.0,3258.0,6000.0,6000.0,3060.0,6000.0,6000.0,6000.0,6000.0,926.0,5688.0
2022-09-11,2544.0,2544.0,762.0,1194.0,1194.0,2044.0,2044.0,4183.0,4183.0,4183.0,1349.0,2544.0,2544.0,2044.0,2544.0,2544.0,2544.0,2544.0,34.0,2544.0
2022-09-18,1986.0,2010.0,1368.0,1548.0,1548.0,1956.0,1956.0,4075.0,4075.0,4075.0,2184.0,2010.0,1986.0,1956.0,2010.0,2010.0,2010.0,2010.0,934.0,1698.0
2022-09-25,2472.0,2472.0,1888.0,1836.0,1836.0,1411.0,1411.0,4018.0,4018.0,4018.0,2325.0,2472.0,2472.0,1411.0,2472.0,2472.0,2472.0,2472.0,876.0,2472.0
2022-10-02,4026.0,4026.0,1117.0,1161.0,1161.0,1308.0,1308.0,3897.0,3897.0,3897.0,2853.0,4026.0,4026.0,1308.0,4026.0,4026.0,4026.0,4026.0,798.0,4026.0
2022-10-09,844.0,844.0,1360.0,820.0,820.0,796.0,804.0,1087.0,1087.0,1087.0,90.0,844.0,844.0,804.0,844.0,844.0,844.0,844.0,451.0,844.0
2022-10-16,2940.0,2958.0,1740.0,1396.0,1396.0,1236.0,1244.0,3396.0,3396.0,3396.0,2304.0,2958.0,2940.0,1244.0,2958.0,2958.0,2958.0,2958.0,1352.0,2784.0
2022-10-23,1236.0,1236.0,1272.0,827.0,827.0,1236.0,1236.0,5592.0,5592.0,5592.0,2946.0,1236.0,1236.0,1236.0,1236.0,1236.0,1236.0,1236.0,1640.0,1236.0
2022-10-30,411.0,411.0,1070.0,1156.0,1156.0,982.0,982.0,7269.0,7269.0,7269.0,2064.0,411.0,411.0,982.0,411.0,411.0,411.0,411.0,1978.0,411.0
2022-11-06,2436.0,2460.0,1662.0,1330.0,1330.0,1796.0,1796.0,5370.0,5370.0,5370.0,1296.0,2460.0,2436.0,1796.0,2460.0,2460.0,2460.0,2460.0,1905.0,2436.0
2022-11-13,2862.0,2862.0,2212.0,2596.0,2596.0,1500.0,1500.0,5274.0,5274.0,5274.0,588.0,2862.0,2862.0,1500.0,2862.0,2862.0,2862.0,2862.0,1914.0,2862.0
2022-11-20,2364.0,2364.0,1652.0,2272.0,2272.0,3030.0,3030.0,5290.0,5290.0,5290.0,3654.0,2364.0,2364.0,3030.0,2364.0,2364.0,2364.0,2364.0,1292.0,2364.0
2022-11-27,2346.0,2346.0,2052.0,2377.0,2377.0,1056.0,1056.0,7302.0,7302.0,7302.0,2088.0,2346.0,2346.0,1056.0,2346.0,2346.0,2346.0,2346.0,1172.0,2346.0
2022-12-04,3768.0,3780.0,2129.0,2712.0,2712.0,376.0,376.0,4813.0,4813.0,4813.0,1249.0,3780.0,3768.0,376.0,3780.0,3780.0,3780.0,3780.0,1286.0,3768.0
2022-12-11,4020.0,4020.0,3432.0,2912.0,2912.0,2042.0,2042.0,8009.0,8009.0,8009.0,3353.0,4020.0,4020.0,2042.0,4020.0,4020.0,4020.0,4020.0,1144.0,4020.0
2022-12-18,1394.0,1394.0,2778.0,2582.0,2582.0,2460.0,2460.0,5078.0,5078.0,5078.0,2364.0,1394.0,1394.0,2460.0,1394.0,1394.0,1394.0,1394.0,350.0,1394.0
2022-12-25,2148.0,2148.0,1560.0,1152.0,1152.0,2572.0,2572.0,3826.0,3826.0,3826.0,2234.0,2148.0,2148.0,2572.0,2148.0,2148.0,2148.0,2148.0,2020.0,2148.0
2023-01-01,2658.0,2658.0,1790.0,1388.0,1388.0,3159.0,3159.0,6068.0,6068.0,6068.0,2876.0,2658.0,2658.0,3159.0,2658.0,2658.0,2658.0,2658.0,1132.0,2658.0
2023-01-08,3170.0,3170.0,2033.0,2857.0,2857.0,2096.0,2148.0,3081.0,3081.0,3081.0,996.0,3170.0,3170.0,2148.0,3170.0,3170.0,3170.0,3170.0,2783.0,3170.0
2023-01-15,1470.0,1470.0,1152.0,1272.0,1272.0,3520.0,3520.0,5316.0,5316.0,5316.0,552.0,1470.0,1470.0,3520.0,1470.0,1470.0,1470.0,1470.0,494.0,1470.0
2023-01-22,3174.0,3210.0,2428.0,1992.0,1992.0,2607.0,2643.0,3895.0,3895.0,3895.0,805.0,3360.0,3324.0,2643.0,3360.0,3360.0,3360.0,3360.0,1065.0,3174.0
2023-01-29,720.0,720.0,2480.0,1920.0,1920.0,2496.0,2496.0,6908.0,6908.0,6908.0,2804.0,720.0,720.0,2496.0,720.0,720.0,720.0,720.0,1249.0,720.0
2023-02-05,4752.0,4752.0,2907.0,2569.0,2569.0,1962.0,1962.0,2992.0,2992.0,2992.0,2082.0,4752.0,4752.0,1962.0,4752.0,4752.0,4752.0,4752.0,1117.0,4752.0
2023-02-12,3134.0,3134.0,2906.0,2262.0,2262.0,2636.0,2648.0,3590.0,3590.0,3590.0,1502.0,3134.0,3134.0,2648.0,3134.0,3134.0,3134.0,3134.0,1422.0,3134.0
2023-02-19,2970.0,2988.0,2652.0,2508.0,2508.0,2660.0,2660.0,2141.0,2141.0,2141.0,270.0,2988.0,2970.0,2660.0,2988.0,2988.0,2988.0,2988.0,2368.0,2970.0
2023-02-26,3066.0,3066.0,1076.0,756.0,756.0,3322.0,3382.0,3349.0,3349.0,3349.0,1566.0,3066.0,3066.0,3382.0,3066.0,3066.0,3066.0,3066.0,1604.0,3066.0
2023-03-05,2724.0,2724.0,1369.0,1215.0,1215.0,1772.0,1772.0,3883.0,3883.0,3883.0,2293.0,2724.0,2724.0,1772.0,2724.0,2724.0,2724.0,2724.0,322.0,2724.0
